"nodes";"posoutlet";"Xnode";"Ynode";"width";"depth";"lengs";"vel"
1;71;1.5;4.5;0.11267347735825;0.174364214743068;3.82842712474619;0.646196110390416
2;71;1.5;11.5;0.101261573412623;0.160086878678495;2.82842712474619;0.632541369089894
3;71;1.5;17.5;0.0765465544619743;0.127979531942451;2.82842712474619;0.598115599425658
4;71;1.5;21.5;0.103644524698606;0.16309366470493;2.82842712474619;0.63549080760507
5;71;1.5;26.5;0.0911086233569578;0.147111826511261;3.41421356237309;0.619315424990552
6;71;1.5;30.5;0.0963189687963903;0.153804647769868;2.82842712474619;0.626242250757654
7;71;2.5;0.5;0.0883883476483184;0.143587294374629;4.24264068711929;0.615572206672458
8;71;2.5;8.5;0.0963189687963903;0.153804647769868;2.82842712474619;0.626242250757654
9;71;2.5;14.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
10;71;3.5;13.5;0.180872451606097;0.254623181405434;4.24264068711929;0.710353435251819
11;71;3.5;19.5;0.183552189444855;0.25763665705988;4.24264068711929;0.712445936612948
12;71;4.5;6.5;0.176776695296637;0.25;1;0.707106781186547
13;71;4.5;25.5;0.203725075162583;0.280050007969849;2.41421356237309;0.727459629940509
14;71;5.5;6.5;0.228574044348872;0.307058787137623;5.24264068711929;0.744398316946474
15;71;5.5;7.5;0.0826797284707685;0.136119151530174;1;0.607407022019533
16;71;6.5;16.5;0.28641098093474;0.367783068389193;1;0.778749772764568
17;71;6.5;29.5;0.105973905986332;0.166019519848134;2.82842712474619;0.638321964087546
18;71;7.5;16.5;0.309359216769115;0.391174420287867;3.82842712474619;0.790847255660163
19;71;8.5;12.5;0.105973905986332;0.166019519848134;2.82842712474619;0.638321964087546
20;71;8.5;15.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
21;71;8.5;20.5;0.0826797284707685;0.136119151530174;2.82842712474619;0.607407022019533
22;71;8.5;27.5;0.182217246713916;0.2561365668738;2.41421356237309;0.711406609910936
23;71;9.5;3.5;0.302979991088521;0.384707947942595;3;0.787558439353403
24;71;9.5;24.5;0.324006896145746;0.40592276023229;2.41421356237309;0.79819839607006
25;71;9.5;25.5;0.204919953884438;0.281363267974315;1;0.728310967383078
26;71;10.5;18.5;0.335118915461363;0.417022179272264;1.4142135623731;0.803599741496175
27;71;10.5;26.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
28;71;10.5;30.5;0.108253175473055;0.168870004815077;3.82842712474619;0.641044426993408
29;71;11.5;2.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
30;71;11.5;8.5;0.0796721798998873;0.132143364446322;2.82842712474619;0.602922289997019
31;71;11.5;14.5;0.09375;0.150514042830043;3.82842712474619;0.622865469807759
32;71;11.5;19.5;0.569402098696519;0.637287280886325;4.24264068711929;0.893477895721702
33;71;11.5;23.5;0.40625;0.486446070127467;2.82842712474619;0.835138826167405
34;71;12.5;3.5;0.321738441905844;0.403647589629853;1;0.797077575022507
35;71;12.5;4.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
36;71;13.5;1.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
37;71;13.5;3.5;0.336572800445906;0.418468924706162;1.4142135623731;0.804295804478765
38;71;13.5;7.5;0.0796721798998873;0.132143364446322;2.82842712474619;0.602922289997019
39;71;13.5;10.5;0.203725075162583;0.280050007969849;2.41421356237309;0.727459629940509
40;71;13.5;21.5;0.447431908227386;0.525510698280313;2.82842712474619;0.851423024672128
41;71;13.5;29.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
42;71;14.5;2.5;0.346579265825294;0.428392700262308;1;0.809022342381374
43;71;14.5;16.5;0.587965241319587;0.653854808851241;1.4142135623731;0.899229054157427
44;71;14.5;28.5;0.139754248593737;0.207153376083749;1.4142135623731;0.674641423836782
45;71;15.5;2.5;0.36710437888971;0.448571473858418;3.82842712474619;0.818385475411615
46;71;15.5;9.5;0.237992909558247;0.317140140873461;2.82842712474619;0.750434520533325
47;71;15.5;15.5;0.60394212781524;0.668030451497347;2.41421356237309;0.904063769041581
48;71;15.5;27.5;0.211947811972665;0.28905677304389;5.65685424949238;0.73323939010584
49;71;16.5;1.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
50;71;16.5;13.5;0.619901075777418;0.682115490138028;2.41421356237309;0.908791963736198
51;71;16.5;27.5;0.0698771242968684;0.118978371169742;1;0.587309471544009
52;71;16.5;30.5;0.0911086233569578;0.147111826511261;2.82842712474619;0.619315424990552
53;71;17.5;11.5;0.670965954799497;0.726708746845239;1.4142135623731;0.923294177636183
54;71;17.5;17.5;0.105973905986332;0.166019519848134;2.82842712474619;0.638321964087546
55;71;18.5;10.5;0.68107795992823;0.735457296870196;2.41421356237309;0.926060510687184
56;71;18.5;24.5;0.0826797284707685;0.136119151530174;2.82842712474619;0.607407022019533
57;71;18.5;29.5;0.0855816496101822;0.139927966466888;3.82842712474619;0.611612187120819
58;71;19.5;1.5;0.0911086233569578;0.147111826511261;4.24264068711929;0.619315424990552
59;71;19.5;16.5;0.0883883476483184;0.143587294374629;4.24264068711929;0.615572206672458
60;71;20.5;12.5;0.0883883476483184;0.143587294374629;2.82842712474619;0.615572206672458
61;71;20.5;22.5;0.126938100072437;0.19181103776614;5.65685424949238;0.661787254533298
62;71;20.5;27.5;0.105973905986332;0.166019519848134;4.82842712474619;0.638321964087546
63;71;21.5;5.5;0.800390529679106;0.836838308751871;1.4142135623731;0.956445852572014
64;71;22.5;4.5;0.808886194096549;0.843936826517129;1;0.958467705971273
65;71;22.5;14.5;0.0883883476483184;0.143587294374629;2.82842712474619;0.615572206672458
66;71;22.5;30.5;0.105973905986332;0.166019519848134;4.24264068711929;0.638321964087546
67;71;23.5;4.5;0.972020688437237;0.977553211508677;2.82842712474619;0.994340437935954
68;71;24.5;12.5;0.484626950602213;0.560178001229316;3.82842712474619;0.865130279194639
69;71;24.5;18.5;0.419844651329513;0.499425714770946;4.82842712474619;0.840654853989782
70;71;24.5;25.5;0.262388369121042;0.342890666800764;2.41421356237309;0.765224587677395
71;71;25.5;0.5;1;1;0;1
72;71;25.5;2.5;0.995595770129624;0.996475061584042;2.82842712474619;0.999117598133345
73;71;25.5;23.5;0.299739470207045;0.381412698693899;2.41421356237309;0.785866520001736
74;71;25.5;27.5;0.213096589015404;0.290309467054826;2.41421356237309;0.734032517703462
75;71;26.5;2.5;0.192637937592781;0.267789445507241;1;0.719363443274958
76;71;26.5;9.5;0.517279542413964;0.59017423053531;2.41421356237309;0.876486155528635
77;71;26.5;14.5;0.461929546846703;0.539089153470482;2.82842712474619;0.856870415353285
78;71;26.5;21.5;0.36710437888971;0.448571473858418;3.82842712474619;0.818385475411615
79;71;27.5;21.5;0.184877493221863;0.259123758945079;1;0.713471794228825
80;71;28.5;15.5;0.146575492494482;0.215203380775097;2.41421356237309;0.681102183276872
81;71;28.5;26.5;0.0988211768802619;0.156992901969349;4.24264068711929;0.629462705897084
82;71;29.5;0.5;0.09375;0.150514042830043;3.82842712474619;0.622865469807759
83;71;29.5;15.5;0.0883883476483184;0.143587294374629;1;0.615572206672458
84;71;29.5;16.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
85;71;29.5;19.5;0.101261573412623;0.160086878678495;2.82842712474619;0.632541369089894
86;71;29.5;23.5;0.126938100072437;0.19181103776614;2.82842712474619;0.661787254533298
87;71;29.5;29.5;0.09375;0.150514042830043;2.82842712474619;0.622865469807759
88;71;30.5;6.5;0.121030729568982;0.184636058691424;5.65685424949238;0.655509711519875
89;71;30.5;9.5;0.108253175473055;0.168870004815077;4.82842712474619;0.641044426993408
90;71;30.5;22.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
91;71;30.5;24.5;0.0883883476483184;0.143587294374629;1.4142135623731;0.615572206672458
92;71;3.5;28.5;0.137996263536373;0.20506609523831;3.41421356237309;0.672935540007263
93;71;5.5;1.5;0.139754248593737;0.207153376083749;4.82842712474619;0.674641423836782
94;71;6.5;24.5;0.230700360316147;0.309341807107703;3.82842712474619;0.745778149009856
95;71;10.5;10.5;0.15625;0.22649364489928;3.82842712474619;0.689864830730607
96;71;18.5;4.5;0.386541152401656;0.467473061822893;4.24264068711929;0.826873640364118
97;71;19.5;8.5;0.691395215307425;0.744356689657975;3.82842712474619;0.928849333812146
98;71;16.5;22.5;0.141490392783397;0.209209577187968;4.24264068711929;0.67630934819142
99;71;25.5;7.5;0.528947214994086;0.600799922349218;3.82842712474619;0.880404932353891
100;71;27.5;29.5;0.141490392783397;0.209209577187968;3.41421356237309;0.67630934819142
