"nodes";"posoutlet";"Xnode";"Ynode";"width";"depth";"lengs";"vel"
1;24;2.5;21.5;0.15625;0.22649364489928;2.82842712474619;0.689864830730607
2;24;2.5;28.5;0.157804764661907;0.228294836842104;3.82842712474619;0.691232297868611
3;24;3.5;2.5;0.14490028899212;0.213233483238087;2.82842712474619;0.679538160666499
4;24;3.5;8.5;0.132582521472478;0.198604470196652;3.82842712474619;0.667570681270157
5;24;4.5;4.5;0.11267347735825;0.174364214743068;1;0.646196110390416
6;24;4.5;14.5;0.157804764661907;0.228294836842104;3.82842712474619;0.691232297868611
7;24;5.5;4.5;0.210792774425501;0.287795882380415;4.82842712474619;0.732438465352574
8;24;7.5;16.5;0.32700702400713;0.408926885680359;4.82842712474619;0.799671128160397
9;24;7.5;29.5;0.134411332297541;0.20079306484087;4.82842712474619;0.669402264485892
10;24;9.5;3.5;0.118996454779124;0.182149179062436;2.82842712474619;0.653291194567143
11;24;9.5;6.5;0.313280275871303;0.395135857080271;2.41421356237309;0.792841930839148
12;24;9.5;25.5;0.294811910376769;0.376388217706601;4.82842712474619;0.783265512860922
13;24;11.5;5.5;0.356989364337371;0.438656149421773;4.24264068711929;0.813825053650671
14;24;12.5;28.5;0.168286400222953;0.240347282713673;5.24264068711929;0.700180165645698
15;24;13.5;2.5;0.123031373031435;0.187073683061366;2.41421356237309;0.657662644034631
16;24;14.5;4.5;0.397747564417433;0.478284187734672;2.82842712474619;0.831613452038443
17;24;15.5;12.5;0.743132621912132;0.788593260275697;3.82842712474619;0.942352235742325
18;24;16.5;25.5;0.262388369121042;0.342890666800764;4.24264068711929;0.765224587677395
19;24;17.5;19.5;0.570258987215458;0.638054404190129;2.41421356237309;0.893746651493264
20;24;17.5;28.5;0.134411332297541;0.20079306484087;3.41421356237309;0.669402264485892
21;24;18.5;17.5;0.598663876895876;0.663355666095393;2.41421356237309;0.902477972969911
22;24;19.5;5.5;0.952484415883011;0.96180338883549;2.41421356237309;0.99031093770239
23;24;19.5;22.5;0.446339276783928;0.524483807069684;3.82842712474619;0.85100678184451
24;24;20.5;0.5;1;1;0;1
25;24;20.5;7.5;0.852959003997261;0.880526693781672;2.41421356237309;0.96869181822755
26;24;20.5;18.5;0.14490028899212;0.213233483238087;2.41421356237309;0.679538160666499
27;24;22.5;28.5;0.125;0.1894645708138;3.41421356237309;0.659753955386447
28;24;23.5;11.5;0.371073190219935;0.452446947373801;5.24264068711929;0.820147405952909
29;24;23.5;13.5;0.125;0.1894645708138;2.82842712474619;0.659753955386447
30;24;23.5;25.5;0.325510416499995;0.407428976191004;5.24264068711929;0.798937816213136
31;24;24.5;10.5;0.326259578403455;0.408178961611397;1.4142135623731;0.799305229048201
32;24;25.5;9.5;0.125;0.1894645708138;1.4142135623731;0.659753955386447
33;24;25.5;23.5;0.123031373031435;0.187073683061366;2.82842712474619;0.657662644034631
34;24;27.5;13.5;0.288110764290403;0.369528200928227;4.24264068711929;0.77967192643671
35;24;28.5;4.5;0.180872451606097;0.254623181405434;4.82842712474619;0.710353435251819
36;24;28.5;27.5;0.15625;0.22649364489928;2.41421356237309;0.689864830730607
37;24;29.5;11.5;0.118996454779124;0.182149179062436;2.82842712474619;0.653291194567143
38;24;29.5;20.5;0.14490028899212;0.213233483238087;4.24264068711929;0.679538160666499
39;24;4.5;19.5;0.230700360316147;0.309341807107703;4.24264068711929;0.745778149009856
40;24;5.5;26.5;0.208463501001974;0.285248928508609;5.24264068711929;0.730812564632237
41;24;6.5;8.5;0.186193363872078;0.260598168156306;3.82842712474619;0.71448454603257
42;24;11.5;14.5;0.389059362437148;0.469907846174369;4.82842712474619;0.827948214962939
43;24;13.5;23.5;0.332926183635352;0.414837837772192;5.65685424949238;0.802545364288053
44;24;16.5;4.5;0.409839907768875;0.489881902851757;4.24264068711929;0.836609610159241
45;24;17.5;9.5;0.756159602035179;0.799633125980199;3.82842712474619;0.945633162843611
46;24;17.5;15.5;0.609975665498223;0.673364176117409;3.82842712474619;0.905862959647361
47;24;20.5;3.5;0.962936183633163;0.9702373854681;3.82842712474619;0.992474829413613
48;24;24.5;2.5;0.237992909558247;0.317140140873461;4.82842712474619;0.750434520533325
49;24;26.5;28.5;0.227503434040016;0.30590766931698;4.24264068711929;0.743699674310154
50;24;28.5;17.5;0.211947811972665;0.28905677304389;5.24264068711928;0.73323939010584
