"nodes";"posoutlet";"Xnode";"Ynode";"width";"depth";"lengs";"vel"
72;7;23.5;12.5;0.307776806306128;0.389572875580089;2.41421356237309;0.790036538986028
73;7;23.5;19.5;0.0796721798998873;0.132143364446322;2.82842712474619;0.602922289997019
74;7;23.5;30.5;0.0883883476483184;0.143587294374629;4.24264068711929;0.615572206672458
75;7;24.5;3.5;0.192637937592781;0.267789445507241;1;0.719363443274958
76;7;24.5;15.5;0.0826797284707685;0.136119151530174;1.4142135623731;0.607407022019533
77;7;24.5;23.5;0.372386727744156;0.453727764164821;3.82842712474619;0.820727222698417
78;7;24.5;24.5;0.261456258291899;0.34191584979724;1;0.76468013532261
79;7;25.5;2.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
80;7;25.5;10.5;0.25194555463433;0.331929124166742;2.82842712474619;0.759034192214379
81;7;25.5;14.5;0.153093108923949;0.22282530724575;2.82842712474619;0.687054405158319
82;7;26.5;21.5;0.244070302372083;0.32360256202491;2.82842712474619;0.754228584733191
83;7;26.5;27.5;0.209631372890605;0.286526650465462;3.82842712474619;0.731629579831612
84;7;27.5;12.5;0.176776695296637;0.25;2.82842712474619;0.707106781186547
85;7;27.5;16.5;0.0911086233569578;0.147111826511261;2.82842712474619;0.619315424990552
86;7;28.5;2.5;0.153093108923949;0.22282530724575;5.24264068711929;0.687054405158319
87;7;28.5;23.5;0.171163299220364;0.243628740057262;2.82842712474619;0.702557913241823
88;7;29.5;1.5;0.0826797284707685;0.136119151530174;1.4142135623731;0.607407022019533
89;7;29.5;2.5;0.0765465544619743;0.127979531942451;1;0.598115599425658
90;7;29.5;7.5;0.125;0.1894645708138;5.24264068711928;0.659753955386447
91;7;29.5;10.5;0.11267347735825;0.174364214743068;2.82842712474619;0.646196110390416
92;7;29.5;14.5;0.0988211768802619;0.156992901969349;2.82842712474619;0.629462705897084
93;7;30.5;17.5;0.116926793336686;0.179610297251759;5.65685424949238;0.651002727158734
94;7;30.5;21.5;0.0883883476483184;0.143587294374629;2.82842712474619;0.615572206672458
95;7;30.5;26.5;0.09375;0.150514042830043;3.82842712474619;0.622865469807759
96;7;30.5;29.5;0.125;0.1894645708138;5.65685424949238;0.659753955386447
97;7;2.5;13.5;0.72483834404645;0.773023910975595;3.82842712474619;0.93766613652567
98;7;3.5;23.5;0.280380600701974;0.361574978866798;3.82842712474619;0.775442486592152
99;7;7.5;28.5;0.126938100072437;0.19181103776614;3.41421356237309;0.661787254533298
100;7;9.5;2.5;0.168286400222953;0.240347282713673;4.24264068711929;0.700180165645698
