"nodes";"posoutlet";"Xnode";"Ynode";"width";"depth";"lengs";"vel"
1;20;2.5;28.5;0.165359456941537;0.236997208079966;5.24264068711929;0.697727447007486
2;20;3.5;8.5;0.160869220952922;0.231834661103165;2.82842712474619;0.693896331926552
3;20;3.5;12.5;0.165359456941537;0.236997208079966;2.82842712474619;0.697727447007486
4;20;4.5;4.5;0.163876382526586;0.235295214723864;4.24264068711929;0.696471378386962
5;20;4.5;16.5;0.169730945175003;0.241996354521061;3.82842712474619;0.70137810757902
6;20;5.5;10.5;0.257694101601104;0.337974226228189;5.24264068711928;0.76246672557545
7;20;9.5;2.5;0.173992636338438;0.246845204696894;3.82842712474619;0.70486536917777
8;20;9.5;11.5;0.382732772309872;0.463784810594393;1.4142135623731;0.825237833510234
9;20;9.5;29.5;0.176776695296637;0.25;5.24264068711928;0.707106781186547
10;20;10.5;10.5;0.442493820578322;0.520865710640983;3.82842712474619;0.849535324630574
11;20;13.5;8.5;0.515861688100599;0.588879749510067;2.82842712474619;0.876005141168096
12;20;13.5;26.5;0.429047819304562;0.508164777173059;4.82842712474619;0.844308457763192
13;20;15.5;15.5;0.171163299220364;0.243628740057262;4.24264068711929;0.702557913241823
14;20;17.5;3.5;0.153093108923949;0.22282530724575;2.82842712474619;0.687054405158319
15;20;18.5;12.5;0.58920961359265;0.654961631750698;5.65685424949238;0.899609358822601
16;20;21.5;20.5;0.605153647844909;0.669102302605726;2.41421356237309;0.904426192359856
17;20;22.5;3.5;0.98002511128542;0.983987911458855;2.82842712474619;0.995972714575772
18;20;22.5;8.5;0.924123317663828;0.938823480196979;3.82842712474619;0.98434193131805
19;20;22.5;27.5;0.182217246713916;0.2561365668738;5.24264068711928;0.711406609910936
20;20;23.5;0.5;1;1;0;1
21;20;23.5;23.5;0.335118915461363;0.417022179272264;3.82842712474619;0.803599741496175
22;20;24.5;1.5;0.997555606219523;0.99804400650274;1.4142135623731;0.999510642536767
23;20;24.5;5.5;0.949917759598166;0.959729415040277;2.82842712474619;0.989776644032841
24;20;24.5;13.5;0.693862603474204;0.746481046142936;5.82842712474619;0.929511348023354
25;20;24.5;15.5;0.666218925166495;0.722592704288465;2;0.921984018400129
26;20;25.5;12.5;0.146575492494482;0.215203380775097;1.4142135623731;0.681102183276872
27;20;27.5;1.5;0.15625;0.22649364489928;3;0.689864830730607
28;20;27.5;6.5;0.172583765893551;0.245244882113183;4.24264068711929;0.703720152716182
29;20;27.5;26.5;0.240035804620894;0.319316104168742;5.24264068711929;0.751718442907119
30;20;28.5;18.5;0.20131404260508;0.277395400678523;5.24264068711928;0.725729561891279
31;20;5.5;24.5;0.257694101601104;0.337974226228189;4.24264068711929;0.76246672557545
32;20;7.5;7.5;0.196403204530883;0.27196865631097;4.24264068711929;0.722153821675375
33;20;7.5;16.5;0.234895255912077;0.313833569516297;5.82842712474619;0.748470777916187
34;20;11.5;5.5;0.227503434040016;0.30590766931698;3.82842712474619;0.743699674310154
35;20;15.5;10.5;0.534457230515221;0.605801529536665;3.82842712474619;0.882231563403264
36;20;17.5;24.5;0.473929715253222;0.550264064517504;5.65685424949238;0.861276877436626
37;20;19.5;5.5;0.193901150718607;0.269193338860127;3.82842712474619;0.720304415925232
38;20;22.5;18.5;0.618718433538229;0.681074223857274;3.82842712474619;0.908444941630749
39;20;8.5;23.5;0.288110764290403;0.369528200928227;2.41421356237309;0.77967192643671
40;20;10.5;24.5;0.3125;0.394348340300121;3.82842712474619;0.792446596230557
