"nodes";"posoutlet";"Xnode";"Ynode";"width";"depth";"lengs";"vel"
1;18;2.5;27.5;0.171163299220364;0.243628740057262;5.24264068711928;0.702557913241823
2;18;3.5;4.5;0.184877493221863;0.259123758945079;5.24264068711928;0.713471794228825
3;18;3.5;12.5;0.171163299220364;0.243628740057262;5.24264068711929;0.702557913241823
4;18;3.5;21.5;0.136215591985646;0.202946449445979;1.4142135623731;0.671189825481052
5;18;4.5;22.5;0.332926183635352;0.414837837772192;3.82842712474619;0.802545364288053
6;18;5.5;23.5;0.274217637106004;0.355202740153306;1.4142135623731;0.772003157936368
7;18;6.5;27.5;0.159344359799775;0.230074960709182;5.24264068711929;0.692575842710621
8;18;7.5;20.5;0.397133282098089;0.477693165791572;3.82842712474619;0.831356424034264
9;18;8.5;22.5;0.146575492494482;0.215203380775097;2.41421356237309;0.681102183276872
10;18;12.5;15.5;0.537191044927221;0.608279263500228;3.82842712474619;0.88313226697234
11;18;14.5;28.5;0.186193363872078;0.260598168156306;2.41421356237309;0.71448454603257
12;18;17.5;9.5;0.699818614892459;0.751602805099578;2.82842712474619;0.931101653884517
13;18;18.5;24.5;0.310147394394988;0.391971516834319;2.41421356237309;0.791249825752218
14;18;20.5;27.5;0.153093108923949;0.22282530724575;3.82842712474619;0.687054405158319
15;18;21.5;2.5;0.14490028899212;0.213233483238087;2.82842712474619;0.679538160666499
16;18;22.5;5.5;0.959888909587979;0.967780303831534;4.82842712474619;0.99184588257034
17;18;22.5;19.5;0.458214946831724;0.535618293289276;1.4142135623731;0.855487858746923
18;18;23.5;0.5;1;1;0;1
19;18;23.5;18.5;0.524776738242083;0.597007326264777;4.82842712474619;0.879012225068308
20;18;24.5;1.5;0.986728337740434;0.989368503875916;1.4142135623731;0.997331463327225
21;18;25.5;10.5;0.613169277198393;0.676183095335515;2.82842712474619;0.90680953343583
22;18;27.5;29.5;0.171163299220364;0.243628740057262;3.82842712474619;0.702557913241823
23;18;28.5;3.5;0.182217246713916;0.2561365668738;5.65685424949238;0.711406609910936
24;18;28.5;13.5;0.200097632419777;0.276053692108976;4.24264068711929;0.724850411856782
25;18;28.5;21.5;0.17815241017174;0.251555236203409;2.41421356237309;0.708203943040506
26;18;7.5;3.5;0.258639771206982;0.338966083888776;3;0.763025516416707
27;18;7.5;11.5;0.220970869120796;0.298860156184387;2.41421356237309;0.739378818314157
28;18;10.5;18.5;0.443045214961182;0.521384889247445;3.82842712474619;0.849746941459434
29;18;14.5;12.5;0.566392780012246;0.634591377598058;4.24264068711929;0.892531477745655
30;18;15.5;26.5;0.231756202721739;0.310473897195146;3.82842712474619;0.746459540771219
31;18;19.5;7.5;0.712609640686961;0.762572877811887;3.82842712474619;0.934480705282504
32;18;19.5;22.5;0.34375;0.425592695470144;4.24264068711929;0.807697133101089
33;18;23.5;14.5;0.551542581085087;0.621245473975728;4.82842712474619;0.88780136707545
34;18;23.5;8.5;0.626560551742607;0.687971485919453;3.41421356237309;0.910736221727603
35;18;24.5;27.5;0.229639663385923;0.30820346803448;4.82842712474619;0.745091107671223
36;18;26.5;20.5;0.207289049397212;0.283962563357811;3.82842712474619;0.729987245311682
37;18;10.5;3.5;0.325510416499995;0.407428976191004;4.24264068711929;0.798937816213136
38;18;9.5;12.5;0.25194555463433;0.331929124166742;4.24264068711929;0.759034192214379
39;18;24.5;23.5;0.270632938682637;0.351483160356905;4.82842712474619;0.769974124529408
40;18;13.5;6.5;0.378241201153444;0.459425468863536;5.24264068711928;0.823291756308341
