"nodes";"posoutlet";"Xnode";"Ynode";"width";"depth";"lengs";"vel"
1;12;2.5;6.5;0.136215591985646;0.202946449445979;2.82842712474619;0.671189825481052
2;12;2.5;12.5;0.126938100072437;0.19181103776614;2.82842712474619;0.661787254533298
3;12;2.5;24.5;0.166829347687989;0.23868106188928;4.24264068711929;0.698963488629769
4;12;3.5;2.5;0.125;0.1894645708138;1.4142135623731;0.659753955386447
5;12;3.5;16.5;0.172583765893551;0.245244882113183;5.65685424949238;0.703720152716182
6;12;4.5;3.5;0.829744877959485;0.861302413428111;5.24264068711929;0.963360679156786
7;12;4.5;4.5;0.813701035393221;0.847953222325597;1;0.959606041901184
8;12;4.5;29.5;0.148231765320393;0.217146595428618;3.41421356237309;0.682634535567106
9;12;6.5;7.5;0.796108700178562;0.833254938050898;3.82842712474619;0.955420320749342
10;12;7.5;8.5;0.771818064701779;0.81285288475211;1.4142135623731;0.949517531622165
11;12;7.5;12.5;0.748044325224114;0.792760250331533;4.82842712474619;0.943594642782961
12;12;8.5;0.5;1;1;0;1
13;12;8.5;20.5;0.426193178030808;0.505458140149552;2.82842712474619;0.843181945600299
14;12;9.5;14.5;0.712952159159365;0.762866090510965;2.82842712474619;0.934570520341036
15;12;10.5;6.5;0.137996263536373;0.20506609523831;3.82842712474619;0.672935540007263
16;12;10.5;26.5;0.297285899850632;0.378912950644477;4.24264068711929;0.784575716784003
17;12;11.5;15.5;0.541716744479991;0.612375501151813;2.41421356237309;0.884615311130311
18;12;13.5;13.5;0.137996263536373;0.20506609523831;2.82842712474619;0.672935540007263
19;12;13.5;29.5;0.154679608384557;0.224670706550796;4.24264068711929;0.688472523896149
20;12;15.5;19.5;0.50919283552501;0.582781594705557;5.65685424949238;0.873728408980166
21;12;16.5;7.5;0.154679608384557;0.224670706550796;3.82842712474619;0.688472523896149
22;12;17.5;17.5;0.130728129145949;0.196379087104751;2.82842712474619;0.665692722546455
23;12;18.5;4.5;0.507271346273373;0.581021582856097;5.24264068711928;0.873067991346906
24;12;18.5;22.5;0.466138559068009;0.543015246269897;4.24264068711929;0.858426282263763
25;12;21.5;10.5;0.116926793336686;0.179610297251759;1.4142135623731;0.651002727158734
26;12;22.5;6.5;0.449065870724997;0.527045415212831;5.65685424949238;0.852043975268537
27;12;22.5;9.5;0.28125;0.362471633424706;3;0.77592278695768
28;12;22.5;22.5;0.357672598195612;0.43932764823356;5.65685424949238;0.814136327712894
29;12;22.5;28.5;0.173992636338438;0.246845204696894;4.24264068711929;0.70486536917777
30;12;23.5;5.5;0.317152861409132;0.399038599189513;1.4142135623731;0.794792438759811
31;12;27.5;4.5;0.191366386154936;0.266374424501196;5.24264068711928;0.718411260815608
32;12;27.5;27.5;0.214239206262533;0.291554104982406;2.82842712474619;0.734818006679965
33;12;28.5;16.5;0.15148999554426;0.220956693477972;3.82842712474619;0.685609443007721
34;12;28.5;20.5;0.128847050800552;0.194115218849858;3.41421356237309;0.66376583744426
35;12;28.5;26.5;0.128847050800552;0.194115218849858;1.4142135623731;0.66376583744426
36;12;28.5;29.5;0.137996263536373;0.20506609523831;2.41421356237309;0.672935540007263
37;12;29.5;10.5;0.159344359799775;0.230074960709182;3.82842712474619;0.692575842710621
38;12;4.5;10.5;0.160869220952922;0.231834661103165;3.82842712474619;0.693896331926552
39;12;5.5;21.5;0.222072975055498;0.300052029490862;4.24264068711929;0.740114890848493
40;12;7.5;28.5;0.198873782208716;0.274702129835955;3.82842712474619;0.723961559116701
41;12;10.5;18.5;0.440835499364559;0.519303497903311;4.41421356237309;0.848897612175604
42;12;11.5;23.5;0.340897253582366;0.422764782222987;4.24264068711929;0.806352061280639
43;12;14.5;1.5;0.524776738242083;0.597007326264777;3;0.879012225068308
44;12;19.5;25.5;0.244070302372083;0.32360256202491;4.24264068711929;0.754228584733191
45;12;25.5;25.5;0.253876200144874;0.333962413947455;4.82842712474619;0.760193930640404
46;12;25.5;14.5;0.197642353760524;0.273340518485819;2.41421356237309;0.723062774795962
47;12;25.5;19.5;0.188797593337415;0.263510037695711;4.24264068711929;0.716472112365714
48;12;26.5;8.5;0.210792774425501;0.287795882380415;4.24264068711929;0.732438465352574
49;12;11.5;1.5;0.543965474547788;0.61440829268197;3.41421356237309;0.885348523167403
50;12;24.5;12.5;0.233853586673371;0.312719690892605;3.82842712474619;0.747805761785821
