"nodes";"posoutlet";"Xnode";"Ynode";"width";"depth";"lengs";"vel"
1;27;1.5;14.5;0.114819831692961;0.177016408367794;4.24264068711929;0.648639483490116
2;27;1.5;24.5;0.103644524698606;0.16309366470493;2.82842712474619;0.63549080760507
3;27;1.5;30.5;0.11267347735825;0.174364214743068;5.24264068711929;0.646196110390416
4;27;2.5;1.5;0.09375;0.150514042830043;2.41421356237309;0.622865469807759
5;27;2.5;4.5;0.0826797284707685;0.136119151530174;1.4142135623731;0.607407022019533
6;27;2.5;7.5;0.116926793336686;0.179610297251759;3.82842712474619;0.651002727158734
7;27;2.5;10.5;0.0796721798998873;0.132143364446322;2.41421356237309;0.602922289997019
8;27;2.5;18.5;0.0988211768802619;0.156992901969349;3.82842712474619;0.629462705897084
9;27;2.5;21.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
10;27;3.5;3.5;0.15148999554426;0.220956693477972;2.82842712474619;0.685609443007721
11;27;3.5;16.5;0.105973905986332;0.166019519848134;5.65685424949238;0.638321964087546
12;27;3.5;22.5;0.160869220952922;0.231834661103165;2.82842712474619;0.693896331926552
13;27;4.5;11.5;0.180872451606097;0.254623181405434;4.24264068711929;0.710353435251819
14;27;4.5;30.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
15;27;5.5;5.5;0.211947811972665;0.28905677304389;1.4142135623731;0.73323939010584
16;27;5.5;20.5;0.217631066831002;0.295241030689918;3.41421356237309;0.737130155393519
17;27;5.5;29.5;0.173992636338438;0.246845204696894;1.4142135623731;0.70486536917777
18;27;6.5;0.5;0.0826797284707685;0.136119151530174;2.82842712474619;0.607407022019533
19;27;6.5;6.5;0.719089593687741;0.768115277472213;2.82842712474619;0.936174054569243
20;27;6.5;25.5;0.0826797284707685;0.136119151530174;1;0.607407022019533
21;27;6.5;28.5;0.206107905598014;0.282667397320358;2.41421356237309;0.729153441648681
22;27;7.5;8.5;0.680719403462249;0.735147532795663;2.41421356237309;0.925962984427859
23;27;7.5;12.5;0.640434422872475;0.700131686732099;2.41421356237309;0.914734235014752
24;27;7.5;25.5;0.265165042944955;0.345790466805648;1.4142135623731;0.766837343419279
25;27;7.5;26.5;0.242061459137964;0.32147004979719;1;0.752982927307461
26;27;7.5;29.5;0.0826797284707685;0.136119151530174;1.4142135623731;0.607407022019533
27;27;8.5;0.5;1;1;0;1
28;27;8.5;4.5;0.97578093724975;0.980577364016696;1.4142135623731;0.995108568744338
29;27;8.5;10.5;0.649894823221419;0.708393327882749;2.41421356237309;0.917420870074863
30;27;8.5;19.5;0.57452425971407;0.641869437697579;1.4142135623731;0.895079631419935
31;27;8.5;24.5;0.324759526419165;0.406676914199137;1.4142135623731;0.798568876373789
32;27;9.5;3.5;0.991418254950957;0.993128691932478;3.41421356237309;0.998277728762228
33;27;9.5;11.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
34;27;9.5;14.5;0.621474431292229;0.683500147267907;2.82842712474619;0.90925281256543
35;27;9.5;18.5;0.589623820753538;0.655329949885011;4.82842712474619;0.89973580614925
36;27;9.5;23.5;0.518693521021807;0.591464466563542;5.24264068711928;0.876964805739658
37;27;10.5;19.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
38;27;11.5;7.5;0.651770425456694;0.710028399959136;4.82842712474619;0.917949796788699
39;27;11.5;30.5;0.09375;0.150514042830043;5.65685424949238;0.622865469807759
40;27;13.5;10.5;0.0963189687963903;0.153804647769868;3.82842712474619;0.626242250757654
41;27;13.5;16.5;0.126938100072437;0.19181103776614;4.82842712474619;0.661787254533298
42;27;13.5;21.5;0.383370129574541;0.464402573059071;4.82842712474619;0.825512501038139
43;27;14.5;1.5;0.0826797284707685;0.136119151530174;2.82842712474619;0.607407022019533
44;27;15.5;7.5;0.63044503130725;0.691381542239175;4;0.911862687663645
45;27;15.5;19.5;0.0988211768802619;0.156992901969349;2.82842712474619;0.629462705897084
46;27;15.5;25.5;0.0883883476483184;0.143587294374629;1.4142135623731;0.615572206672458
47;27;15.5;30.5;0.105973905986332;0.166019519848134;4.24264068711929;0.638321964087546
48;27;16.5;12.5;0.0855816496101822;0.139927966466888;2.82842712474619;0.611612187120819
49;27;16.5;24.5;0.345874119080916;0.427695275439501;4.24264068711929;0.808692868364035
50;27;17.5;1.5;0.0988211768802619;0.156992901969349;3.82842712474619;0.629462705897084
51;27;17.5;17.5;0.0796721798998873;0.132143364446322;2.41421356237309;0.602922289997019
52;27;17.5;23.5;0.318688719599549;0.400583773291424;1.4142135623731;0.795560731232375
53;27;18.5;10.5;0.460341245708007;0.537605757162131;4.24264068711929;0.856280349633937
54;27;18.5;13.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
55;27;19.5;4.5;0.40262808521016;0.482973444632884;5.24264068711928;0.833644353917231
56;27;19.5;12.5;0.432448515721814;0.511384462540413;2.41421356237309;0.845642657138099
57;27;19.5;16.5;0.137996263536373;0.20506609523831;2.82842712474619;0.672935540007263
58;27;19.5;17.5;0.0765465544619743;0.127979531942451;1;0.598115599425658
59;27;19.5;21.5;0.0883883476483184;0.143587294374629;2.82842712474619;0.615572206672458
60;27;19.5;25.5;0.294811910376769;0.376388217706601;2.82842712474619;0.783265512860922
61;27;19.5;29.5;0.0826797284707685;0.136119151530174;1.4142135623731;0.607407022019533
62;27;20.5;13.5;0.420425751471053;0.499978635869686;1.4142135623731;0.840887432599485
63;27;20.5;24.5;0.09375;0.150514042830043;1.4142135623731;0.622865469807759
64;27;20.5;28.5;0.260520812508329;0.340936845994971;3.41421356237309;0.764132171599228
65;27;21.5;12.5;0.0826797284707685;0.136119151530174;1.4142135623731;0.607407022019533
66;27;21.5;14.5;0.407450150325166;0.487595384378472;1.4142135623731;0.835631680239415
67;27;21.5;27.5;0.0826797284707685;0.136119151530174;1.4142135623731;0.607407022019533
68;27;22.5;19.5;0.09375;0.150514042830043;2.41421356237309;0.622865469807759
69;27;23.5;17.5;0.356304820343481;0.437983105153935;3.82842712474619;0.813512704373043
70;27;24.5;8.5;0.230700360316147;0.309341807107703;2.82842712474619;0.745778149009856
71;27;24.5;13.5;0.09375;0.150514042830043;3.41421356237309;0.622865469807759
72;27;24.5;17.5;0.330718913883074;0.412636105987247;1;0.80147837061378
73;27;24.5;23.5;0.0796721798998873;0.132143364446322;2.82842712474619;0.602922289997019
74;27;25.5;7.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
75;27;25.5;9.5;0.200097632419777;0.276053692108976;1.4142135623731;0.724850411856782
76;27;25.5;10.5;0.0698771242968684;0.118978371169742;1;0.587309471544009
77;27;25.5;18.5;0.315609529323815;0.397484397620981;1.4142135623731;0.794017403482494
78;27;26.5;15.5;0.0796721798998873;0.132143364446322;2.82842712474619;0.602922289997019
79;27;26.5;18.5;0.179517582704313;0.253096181705981;1;0.70928601725354
80;27;26.5;21.5;0.243067956032876;0.322538949554956;3.41421356237309;0.753608072353012
81;27;26.5;23.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
82;27;27.5;3.5;0.193901150718607;0.269193338860127;4.41421356237309;0.720304415925232
83;27;27.5;9.5;0.172583765893551;0.245244882113183;2;0.703720152716182
84;27;27.5;22.5;0.209631372890605;0.286526650465462;1.4142135623731;0.731629579831612
85;27;27.5;24.5;0.0883883476483184;0.143587294374629;1.4142135623731;0.615572206672458
86;27;28.5;23.5;0.184877493221863;0.259123758945079;1.4142135623731;0.713471794228825
87;27;29.5;2.5;0.108253175473055;0.168870004815077;2.41421356237309;0.641044426993408
88;27;29.5;5.5;0.103644524698606;0.16309366470493;2.82842712474619;0.63549080760507
89;27;29.5;8.5;0.0963189687963903;0.153804647769868;2.41421356237309;0.626242250757654
90;27;29.5;16.5;0.121030729568982;0.184636058691424;3.82842712474619;0.655509711519875
91;27;29.5;19.5;0.0855816496101822;0.139927966466888;3.41421356237309;0.611612187120819
92;27;29.5;22.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
93;27;29.5;30.5;0.116926793336686;0.179610297251759;5.65685424949238;0.651002727158734
94;27;30.5;12.5;0.105973905986332;0.166019519848134;4.24264068711929;0.638321964087546
95;27;30.5;26.5;0.11267347735825;0.174364214743068;4.41421356237309;0.646196110390416
96;27;12.5;1.5;0.132582521472478;0.198604470196652;3.82842712474619;0.667570681270157
97;27;12.5;27.5;0.160869220952922;0.231834661103165;5.24264068711928;0.693896331926552
98;27;22.5;6.5;0.257694101601104;0.337974226228189;3.82842712474619;0.76246672557545
99;27;23.5;2.5;0.243067956032876;0.322538949554956;4.82842712474619;0.753608072353012
100;27;25.5;28.5;0.190086329071819;0.264948037485863;5.82842712474619;0.71744758283768
